atlasId,atlasName,cohortId,name
8173,[Epi 581] T1. New users of typical antipsychotics age 18-64 without a recent dementia diagnosis,8173,Epi_581_T1_New_users_of_typical_antipsychotics_age_1864_without_a_recent_dementia_diagnosis
8176,[Epi 581] C1. New users of atypical antipsychotics age 18-64 without a recent dementia diagnosis,8176,Epi_581_C1_New_users_of_atypical_antipsychotics_age_1864_without_a_recent_dementia_diagnosis
8997,[Epi 581] O2: Stroke as a Principal Inpatient Diagnosis ICD10 Update,8997,Epi_581_O2_Stroke_as_a_Principal_Inpatient_Diagnosis_ICD10_Update
8174,[Epi 581] T2. New users of haloperidol age 18-64 without a recent dementia diagnosis,8174,Epi_581_T2_New_users_of_haloperidol_age_1864_without_a_recent_dementia_diagnosis
8163,[Epi 581] T3. New users of typical antipsychotics age 65 years and older,8163,Epi_581_T3_New_users_of_typical_antipsychotics_age_65_years_and_older
8175,[Epi 581] C2. New users of atypical antipsychotics aged 65 years and older,8175,Epi_581_C2_New_users_of_atypical_antipsychotics_aged_65_years_and_older
8172,[Epi 581] T4. New users of haloperidol age 65 years and older,8172,Epi_581_T4_New_users_of_haloperidol_age_65_years_and_older
8571,[Epi 581] T5. New users of typical antipsychotics age 18-64,8571,Epi_581_T5_New_users_of_typical_antipsychotics_age_1864
8573,[Epi 581] C3. New users of atypical antipsychotics age 18-64,8573,Epi_581_C3_New_users_of_atypical_antipsychotics_age_1864
8572,[Epi 581] T6. New users of haloperidol aged 18 to 64 years,8572,Epi_581_T6_New_users_of_haloperidol_aged_18_to_64_years
